CompanyID;OriginalMainAccountID;AX12MainAccountID;OriginalCostcenterID;Ax12CostCenterID;AX12BusinessUnitID;AX12ObjectiveID;Ax12ProductionLineID;AX12ProjectID;AX12SiteID;AX12SubAccountID;IntercompanyID;Date;Currency;AmountAccounting;AmountTransaction;AmountReporting;VoucherText;Version
DK02;;512010;;41211;U11S;;;;DKHAT;;;2024-03-01;DKK;-527850;-527850;;;FC24
DK02;;512010;;41211;U11S;;;;DKHAT;;;2024-04-01;DKK;-527850;-527850;;;FC24
DK02;;512010;;41211;U11S;;;;DKHAT;;;2024-05-01;DKK;-527850;-527850;;;FC24
DK02;;512010;;41211;U11S;;;;DKHAT;;;2024-06-01;DKK;-527850;-527850;;;FC24
DK02;;512010;;41211;U11S;;;;DKHAT;;;2024-07-01;DKK;-527850;-527850;;;FC24
DK02;;512010;;41211;U11S;;;;DKHAT;;;2024-08-01;DKK;-527850;-527850;;;FC24
DK02;;512010;;41211;U11S;;;;DKHAT;;;2024-09-01;DKK;-527850;-527850;;;FC24
DK02;;512010;;41211;U11S;;;;DKHAT;;;2024-10-01;DKK;-527850;-527850;;;FC24
DK02;;512010;;41211;U11S;;;;DKHAT;;;2024-11-01;DKK;-527850;-527850;;;FC24
DK02;;512010;;41211;U11S;;;;DKHAT;;;2024-12-01;DKK;-527850;-527850;;;FC24
DK02;;512010;;31921;U11S;;;;DKHOL;;;2024-03-01;DKK;-2554811,62;-2554811,62;;;FC24
DK02;;512010;;31921;U11S;;;;DKHOL;;;2024-04-01;DKK;-2940738,82;-2940738,82;;;FC24
DK02;;512010;;31921;U11S;;;;DKHOL;;;2024-05-01;DKK;-2653316,15;-2653316,15;;;FC24
DK02;;512010;;31921;U11S;;;;DKHOL;;;2024-06-01;DKK;-2658258,3;-2658258,3;;;FC24
DK02;;512010;;31921;U11S;;;;DKHOL;;;2024-07-01;DKK;-2445132,04;-2445132,04;;;FC24
DK02;;512010;;31921;U11S;;;;DKHOL;;;2024-08-01;DKK;-2999810,65;-2999810,65;;;FC24
DK02;;512010;;31921;U11S;;;;DKHOL;;;2024-09-01;DKK;-2833777,16;-2833777,16;;;FC24
DK02;;512010;;31921;U11S;;;;DKHOL;;;2024-10-01;DKK;-2420132,04;-2420132,04;;;FC24
DK02;;512010;;31921;U11S;;;;DKHOL;;;2024-11-01;DKK;-2732425,88;-2732425,88;;;FC24
DK02;;512010;;31921;U11S;;;;DKHOL;;;2024-12-01;DKK;-1987266,09;-1987266,09;;;FC24
DK02;;512010;;31931;U11S;;;;DKHOL;;;2024-03-01;DKK;-887818,76;-887818,76;;;FC24
DK02;;512010;;31931;U11S;;;;DKHOL;;;2024-04-01;DKK;-614131,13;-614131,13;;;FC24
DK02;;512010;;31931;U11S;;;;DKHOL;;;2024-05-01;DKK;-763257,78;-763257,78;;;FC24
DK02;;512010;;31931;U11S;;;;DKHOL;;;2024-06-01;DKK;-751882,95;-751882,95;;;FC24
DK02;;512010;;31931;U11S;;;;DKHOL;;;2024-07-01;DKK;-751882,95;-751882,95;;;FC24
DK02;;512010;;31931;U11S;;;;DKHOL;;;2024-08-01;DKK;-753160;-753160;;;FC24
DK02;;512010;;31931;U11S;;;;DKHOL;;;2024-09-01;DKK;-753160;-753160;;;FC24
DK02;;512010;;31931;U11S;;;;DKHOL;;;2024-10-01;DKK;-753160;-753160;;;FC24
DK02;;512010;;31931;U11S;;;;DKHOL;;;2024-11-01;DKK;-753160;-753160;;;FC24
DK02;;512010;;31931;U11S;;;;DKHOL;;;2024-12-01;DKK;-753160;-753160;;;FC24
DK02;;512010;;31932;U11S;;;;DKHOL;;;2024-03-01;DKK;-108938,85;-108938,85;;;FC24
DK02;;512010;;31932;U11S;;;;DKHOL;;;2024-04-01;DKK;-88603,72;-88603,72;;;FC24
DK02;;512010;;31932;U11S;;;;DKHOL;;;2024-05-01;DKK;-100552,54;-100552,54;;;FC24
DK02;;512010;;31932;U11S;;;;DKHOL;;;2024-06-01;DKK;-100852;-100852;;;FC24
DK02;;512010;;31932;U11S;;;;DKHOL;;;2024-07-01;DKK;-100852;-100852;;;FC24
DK02;;512010;;31932;U11S;;;;DKHOL;;;2024-08-01;DKK;-100852;-100852;;;FC24
DK02;;512010;;31932;U11S;;;;DKHOL;;;2024-09-01;DKK;-100852;-100852;;;FC24
DK02;;512010;;31932;U11S;;;;DKHOL;;;2024-10-01;DKK;-100852;-100852;;;FC24
DK02;;512010;;31932;U11S;;;;DKHOL;;;2024-11-01;DKK;-100852;-100852;;;FC24
DK02;;512010;;31932;U11S;;;;DKHOL;;;2024-12-01;DKK;-100852;-100852;;;FC24
DK02;;512010;;31951;U11S;;;;DKHOL;;;2024-03-01;DKK;-276083,13;-276083,13;;;FC24
DK02;;512010;;31951;U11S;;;;DKHOL;;;2024-04-01;DKK;-265741,55;-265741,55;;;FC24
DK02;;512010;;31951;U11S;;;;DKHOL;;;2024-05-01;DKK;-219861,22;-219861,22;;;FC24
DK02;;512010;;31951;U11S;;;;DKHOL;;;2024-06-01;DKK;-246959,06;-246959,06;;;FC24
DK02;;512010;;31951;U11S;;;;DKHOL;;;2024-07-01;DKK;-310605,5;-310605,5;;;FC24
DK02;;512010;;31951;U11S;;;;DKHOL;;;2024-08-01;DKK;-260018,04;-260018,04;;;FC24
DK02;;512010;;31951;U11S;;;;DKHOL;;;2024-09-01;DKK;-260018,04;-260018,04;;;FC24
DK02;;512010;;31951;U11S;;;;DKHOL;;;2024-10-01;DKK;-260018,04;-260018,04;;;FC24
DK02;;512010;;31951;U11S;;;;DKHOL;;;2024-11-01;DKK;-260018,04;-260018,04;;;FC24
DK02;;512010;;31951;U11S;;;;DKHOL;;;2024-12-01;DKK;-260018,04;-260018,04;;;FC24
DK02;;512010;;31953;U11S;;;;DKHOL;;;2024-03-01;DKK;-22771,75;-22771,75;;;FC24
DK02;;512010;;31953;U11S;;;;DKHOL;;;2024-04-01;DKK;-22771,75;-22771,75;;;FC24
DK02;;512010;;31953;U11S;;;;DKHOL;;;2024-05-01;DKK;-22771,75;-22771,75;;;FC24
DK02;;512010;;31953;U11S;;;;DKHOL;;;2024-06-01;DKK;-21105,08;-21105,08;;;FC24
DK02;;512010;;31953;U11S;;;;DKHOL;;;2024-07-01;DKK;-21105,08;-21105,08;;;FC24
DK02;;512010;;31953;U11S;;;;DKHOL;;;2024-08-01;DKK;-21105,08;-21105,08;;;FC24
DK02;;512010;;31953;U11S;;;;DKHOL;;;2024-09-01;DKK;-21105,08;-21105,08;;;FC24
DK02;;512010;;31953;U11S;;;;DKHOL;;;2024-10-01;DKK;-21105,08;-21105,08;;;FC24
DK02;;512010;;31953;U11S;;;;DKHOL;;;2024-11-01;DKK;-21105,08;-21105,08;;;FC24
DK02;;512010;;31953;U11S;;;;DKHOL;;;2024-12-01;DKK;-21105,08;-21105,08;;;FC24
DK02;;512010;;31921;U11S;;;;DKHAS;;;2024-03-01;DKK;-728070,67;-728070,67;;;FC24
DK02;;512010;;31921;U11S;;;;DKHAS;;;2024-04-01;DKK;-820365,1;-820365,1;;;FC24
DK02;;512010;;31921;U11S;;;;DKHAS;;;2024-05-01;DKK;-718355,46;-718355,46;;;FC24
DK02;;512010;;31921;U11S;;;;DKHAS;;;2024-06-01;DKK;-806109,72;-806109,72;;;FC24
DK02;;512010;;31921;U11S;;;;DKHAS;;;2024-07-01;DKK;-694341,93;-694341,93;;;FC24
DK02;;512010;;31921;U11S;;;;DKHAS;;;2024-08-01;DKK;-879989,88;-879989,88;;;FC24
DK02;;512010;;31921;U11S;;;;DKHAS;;;2024-09-01;DKK;-825547,59;-825547,59;;;FC24
DK02;;512010;;31921;U11S;;;;DKHAS;;;2024-10-01;DKK;-694341,93;-694341,93;;;FC24
DK02;;512010;;31921;U11S;;;;DKHAS;;;2024-11-01;DKK;-825547,59;-825547,59;;;FC24
DK02;;512010;;31921;U11S;;;;DKHAS;;;2024-12-01;DKK;-563136,27;-563136,27;;;FC24
DK02;;512010;;31931;U11S;;;;DKHAS;;;2024-03-01;DKK;-170416,93;-170416,93;;;FC24
DK02;;512010;;31931;U11S;;;;DKHAS;;;2024-04-01;DKK;-149839,1;-149839,1;;;FC24
DK02;;512010;;31931;U11S;;;;DKHAS;;;2024-05-01;DKK;-148439,26;-148439,26;;;FC24
DK02;;512010;;31931;U11S;;;;DKHAS;;;2024-06-01;DKK;-153952,47;-153952,47;;;FC24
DK02;;512010;;31931;U11S;;;;DKHAS;;;2024-07-01;DKK;-153952,47;-153952,47;;;FC24
DK02;;512010;;31931;U11S;;;;DKHAS;;;2024-08-01;DKK;-153952,47;-153952,47;;;FC24
DK02;;512010;;31931;U11S;;;;DKHAS;;;2024-09-01;DKK;-153952,47;-153952,47;;;FC24
DK02;;512010;;31931;U11S;;;;DKHAS;;;2024-10-01;DKK;-153952,47;-153952,47;;;FC24
DK02;;512010;;31931;U11S;;;;DKHAS;;;2024-11-01;DKK;-153952,47;-153952,47;;;FC24
DK02;;512010;;31931;U11S;;;;DKHAS;;;2024-12-01;DKK;-153952,47;-153952,47;;;FC24
DK02;;512010;;31932;U11S;;;;DKHAS;;;2024-03-01;DKK;-175633,12;-175633,12;;;FC24
DK02;;512010;;31932;U11S;;;;DKHAS;;;2024-04-01;DKK;-114029,31;-114029,31;;;FC24
DK02;;512010;;31932;U11S;;;;DKHAS;;;2024-05-01;DKK;-170342,31;-170342,31;;;FC24
DK02;;512010;;31932;U11S;;;;DKHAS;;;2024-06-01;DKK;-144981,21;-144981,21;;;FC24
DK02;;512010;;31932;U11S;;;;DKHAS;;;2024-07-01;DKK;-144981,21;-144981,21;;;FC24
DK02;;512010;;31932;U11S;;;;DKHAS;;;2024-08-01;DKK;-144981,21;-144981,21;;;FC24
DK02;;512010;;31932;U11S;;;;DKHAS;;;2024-09-01;DKK;-144981,21;-144981,21;;;FC24
DK02;;512010;;31932;U11S;;;;DKHAS;;;2024-10-01;DKK;-144981,21;-144981,21;;;FC24
DK02;;512010;;31932;U11S;;;;DKHAS;;;2024-11-01;DKK;-144981,21;-144981,21;;;FC24
DK02;;512010;;31932;U11S;;;;DKHAS;;;2024-12-01;DKK;-144981,21;-144981,21;;;FC24
DK02;;512010;;31951;U11S;;;;DKHAS;;;2024-03-01;DKK;-42407,9;-42407,9;;;FC24
DK02;;512010;;31951;U11S;;;;DKHAS;;;2024-04-01;DKK;-46411,06;-46411,06;;;FC24
DK02;;512010;;31951;U11S;;;;DKHAS;;;2024-05-01;DKK;-30159,1;-30159,1;;;FC24
DK02;;512010;;31951;U11S;;;;DKHAS;;;2024-06-01;DKK;-38621,9;-38621,9;;;FC24
DK02;;512010;;31951;U11S;;;;DKHAS;;;2024-07-01;DKK;-38621,9;-38621,9;;;FC24
DK02;;512010;;31951;U11S;;;;DKHAS;;;2024-08-01;DKK;-38621,9;-38621,9;;;FC24
DK02;;512010;;31951;U11S;;;;DKHAS;;;2024-09-01;DKK;-38621,9;-38621,9;;;FC24
DK02;;512010;;31951;U11S;;;;DKHAS;;;2024-10-01;DKK;-38621,9;-38621,9;;;FC24
DK02;;512010;;31951;U11S;;;;DKHAS;;;2024-11-01;DKK;-38621,9;-38621,9;;;FC24
DK02;;512010;;31951;U11S;;;;DKHAS;;;2024-12-01;DKK;-38621,9;-38621,9;;;FC24
DK02;;512510;;31931;U11S;;;;DKHAT;;;2024-03-01;DKK;-36810,59;-36810,59;;;FC24
DK02;;512510;;31931;U11S;;;;DKHAT;;;2024-04-01;DKK;-17261,2;-17261,2;;;FC24
DK02;;512510;;31931;U11S;;;;DKHAT;;;2024-05-01;DKK;-26857,92;-26857,92;;;FC24
DK02;;512510;;31931;U11S;;;;DKHAT;;;2024-06-01;DKK;-33099,04;-33099,04;;;FC24
DK02;;512510;;31931;U11S;;;;DKHAT;;;2024-07-01;DKK;-33024,66;-33024,66;;;FC24
DK02;;512510;;31931;U11S;;;;DKHAT;;;2024-08-01;DKK;-33191,87;-33191,87;;;FC24
DK02;;512510;;31931;U11S;;;;DKHAT;;;2024-09-01;DKK;-33191,87;-33191,87;;;FC24
DK02;;512510;;31931;U11S;;;;DKHAT;;;2024-10-01;DKK;-33191,87;-33191,87;;;FC24
DK02;;512510;;31931;U11S;;;;DKHAT;;;2024-11-01;DKK;-33191,87;-33191,87;;;FC24
DK02;;512510;;31931;U11S;;;;DKHAT;;;2024-12-01;DKK;-33191,87;-33191,87;;;FC24
DK02;;512510;;31932;U11S;;;;DKHAT;;;2024-03-01;DKK;-4312,22;-4312,22;;;FC24
DK02;;512510;;31932;U11S;;;;DKHAT;;;2024-04-01;DKK;-3147,47;-3147,47;;;FC24
DK02;;512510;;31932;U11S;;;;DKHAT;;;2024-05-01;DKK;-3010,24;-3010,24;;;FC24
DK02;;512510;;41211;U11S;;;;DKHAT;;;2024-03-01;DKK;-10350;-10350;;;FC24
DK02;;512510;;41211;U11S;;;;DKHAT;;;2024-04-01;DKK;-10350;-10350;;;FC24
DK02;;512510;;41211;U11S;;;;DKHAT;;;2024-05-01;DKK;-10350;-10350;;;FC24
DK02;;512510;;41211;U11S;;;;DKHAT;;;2024-06-01;DKK;-10350;-10350;;;FC24
DK02;;512510;;41211;U11S;;;;DKHAT;;;2024-07-01;DKK;-10350;-10350;;;FC24
DK02;;512510;;41211;U11S;;;;DKHAT;;;2024-08-01;DKK;-10350;-10350;;;FC24
DK02;;512510;;41211;U11S;;;;DKHAT;;;2024-09-01;DKK;-10350;-10350;;;FC24
DK02;;512510;;41211;U11S;;;;DKHAT;;;2024-10-01;DKK;-10350;-10350;;;FC24
DK02;;512510;;41211;U11S;;;;DKHAT;;;2024-11-01;DKK;-10350;-10350;;;FC24
DK02;;512510;;41211;U11S;;;;DKHAT;;;2024-12-01;DKK;-10350;-10350;;;FC24
DK02;;512510;;31931;U11S;;;;DKHOL;;;2024-03-01;DKK;-37064,13;-37064,13;;;FC24
DK02;;512510;;31931;U11S;;;;DKHOL;;;2024-04-01;DKK;-28704,53;-28704,53;;;FC24
DK02;;512510;;31931;U11S;;;;DKHOL;;;2024-05-01;DKK;-32157,01;-32157,01;;;FC24
DK02;;512510;;31931;U11S;;;;DKHOL;;;2024-06-01;DKK;-28477,94;-28477,94;;;FC24
DK02;;512510;;31931;U11S;;;;DKHOL;;;2024-07-01;DKK;-28477,94;-28477,94;;;FC24
DK02;;512510;;31931;U11S;;;;DKHOL;;;2024-08-01;DKK;-27094,83;-27094,83;;;FC24
DK02;;512510;;31931;U11S;;;;DKHOL;;;2024-09-01;DKK;-27094,83;-27094,83;;;FC24
DK02;;512510;;31931;U11S;;;;DKHOL;;;2024-10-01;DKK;-27094,83;-27094,83;;;FC24
DK02;;512510;;31931;U11S;;;;DKHOL;;;2024-11-01;DKK;-27094,83;-27094,83;;;FC24
DK02;;512510;;31931;U11S;;;;DKHOL;;;2024-12-01;DKK;-27094,83;-27094,83;;;FC24
DK02;;512510;;31932;U11S;;;;DKHOL;;;2024-03-01;DKK;-0,58;-0,58;;;FC24
DK02;;512510;;31932;U11S;;;;DKHOL;;;2024-04-01;DKK;-54,37;-54,37;;;FC24
DK02;;512510;;31932;U11S;;;;DKHOL;;;2024-05-01;DKK;-6,26;-6,26;;;FC24
DK02;;512510;;31951;U11S;;;;DKHOL;;;2024-03-01;DKK;-3600,59;-3600,59;;;FC24
DK02;;512510;;31951;U11S;;;;DKHOL;;;2024-04-01;DKK;-3000,2;-3000,2;;;FC24
DK02;;512510;;31951;U11S;;;;DKHOL;;;2024-05-01;DKK;-5129,73;-5129,73;;;FC24
DK02;;512510;;31951;U11S;;;;DKHOL;;;2024-06-01;DKK;-6172,34;-6172,34;;;FC24
DK02;;512510;;31951;U11S;;;;DKHOL;;;2024-07-01;DKK;-7852,92;-7852,92;;;FC24
DK02;;512510;;31951;U11S;;;;DKHOL;;;2024-08-01;DKK;-6517,16;-6517,16;;;FC24
DK02;;512510;;31951;U11S;;;;DKHOL;;;2024-09-01;DKK;-6517,16;-6517,16;;;FC24
DK02;;512510;;31951;U11S;;;;DKHOL;;;2024-10-01;DKK;-6517,16;-6517,16;;;FC24
DK02;;512510;;31951;U11S;;;;DKHOL;;;2024-11-01;DKK;-6517,16;-6517,16;;;FC24
DK02;;512510;;31951;U11S;;;;DKHOL;;;2024-12-01;DKK;-6517,16;-6517,16;;;FC24
DK02;;512510;;31931;U11S;;;;DKHAS;;;2024-03-01;DKK;-3199,89;-3199,89;;;FC24
DK02;;512510;;31931;U11S;;;;DKHAS;;;2024-04-01;DKK;-5117,59;-5117,59;;;FC24
DK02;;512510;;31931;U11S;;;;DKHAS;;;2024-05-01;DKK;-1939,91;-1939,91;;;FC24
DK02;;512510;;31931;U11S;;;;DKHAS;;;2024-06-01;DKK;-6096,34;-6096,34;;;FC24
DK02;;512510;;31931;U11S;;;;DKHAS;;;2024-07-01;DKK;-6096,34;-6096,34;;;FC24
DK02;;512510;;31931;U11S;;;;DKHAS;;;2024-08-01;DKK;-6096,34;-6096,34;;;FC24
DK02;;512510;;31931;U11S;;;;DKHAS;;;2024-09-01;DKK;-6096,34;-6096,34;;;FC24
DK02;;512510;;31931;U11S;;;;DKHAS;;;2024-10-01;DKK;-6096,34;-6096,34;;;FC24
DK02;;512510;;31931;U11S;;;;DKHAS;;;2024-11-01;DKK;-6096,34;-6096,34;;;FC24
DK02;;512510;;31931;U11S;;;;DKHAS;;;2024-12-01;DKK;-6096,34;-6096,34;;;FC24
DK02;;512510;;31932;U11S;;;;DKHAS;;;2024-03-01;DKK;-519,15;-519,15;;;FC24
DK02;;512510;;31932;U11S;;;;DKHAS;;;2024-04-01;DKK;-461,88;-461,88;;;FC24
DK02;;512510;;31932;U11S;;;;DKHAS;;;2024-05-01;DKK;-2960,58;-2960,58;;;FC24
DK02;;512510;;31932;U11S;;;;DKHAS;;;2024-06-01;DKK;-1475,19;-1475,19;;;FC24
DK02;;512510;;31932;U11S;;;;DKHAS;;;2024-07-01;DKK;-1475,19;-1475,19;;;FC24
DK02;;512510;;31932;U11S;;;;DKHAS;;;2024-08-01;DKK;-1475,19;-1475,19;;;FC24
DK02;;512510;;31932;U11S;;;;DKHAS;;;2024-09-01;DKK;-1475,19;-1475,19;;;FC24
DK02;;512510;;31932;U11S;;;;DKHAS;;;2024-10-01;DKK;-1475,19;-1475,19;;;FC24
DK02;;512510;;31932;U11S;;;;DKHAS;;;2024-11-01;DKK;-1475,19;-1475,19;;;FC24
DK02;;512510;;31932;U11S;;;;DKHAS;;;2024-12-01;DKK;-1475,19;-1475,19;;;FC24
DK02;;512510;;31951;U11S;;;;DKHAS;;;2024-03-01;DKK;-263,25;-263,25;;;FC24
DK02;;512510;;31951;U11S;;;;DKHAS;;;2024-04-01;DKK;-132,1;-132,1;;;FC24
DK02;;512510;;31951;U11S;;;;DKHAS;;;2024-05-01;DKK;-67,75;-67,75;;;FC24
DK02;;512511;;31931;U11S;;;;DKHAT;;;2024-04-01;DKK;-54805,07;-54805,07;;;FC24
DK02;;512511;;31931;U11S;;;;DKHAT;;;2024-05-01;DKK;62564,83;62564,83;;;FC24
DK02;;512511;;31932;U11S;;;;DKHAT;;;2024-03-01;DKK;16747,11;16747,11;;;FC24
DK02;;512511;;31932;U11S;;;;DKHAT;;;2024-04-01;DKK;-24658,78;-24658,78;;;FC24
DK02;;512511;;31932;U11S;;;;DKHAT;;;2024-05-01;DKK;62141,62;62141,62;;;FC24
DK02;;512511;;31931;U11S;;;;DKHOL;;;2024-04-01;DKK;-82695,06;-82695,06;;;FC24
DK02;;512511;;31931;U11S;;;;DKHOL;;;2024-05-01;DKK;108821,16;108821,16;;;FC24
DK02;;512511;;31932;U11S;;;;DKHOL;;;2024-04-01;DKK;-12122,8;-12122,8;;;FC24
DK02;;512511;;31932;U11S;;;;DKHOL;;;2024-05-01;DKK;12292,85;12292,85;;;FC24
DK02;;512511;;31931;U11S;;;;DKHAS;;;2024-04-01;DKK;-18798,25;-18798,25;;;FC24
DK02;;512511;;31931;U11S;;;;DKHAS;;;2024-05-01;DKK;18290,51;18290,51;;;FC24
DK02;;512511;;31932;U11S;;;;DKHAS;;;2024-04-01;DKK;-14451,04;-14451,04;;;FC24
DK02;;512511;;31932;U11S;;;;DKHAS;;;2024-05-01;DKK;33625,63;33625,63;;;FC24
DK02;;512511;;53310;U11S;;;;DKADM;;;2024-03-01;DKK;-17700;-17700;;;FC24
DK02;;512511;;53310;U11S;;;;DKADM;;;2024-04-01;DKK;-17700;-17700;;;FC24
DK02;;512511;;53310;U11S;;;;DKADM;;;2024-05-01;DKK;-17700;-17700;;;FC24
DK02;;512511;;53310;U11S;;;;DKADM;;;2024-06-01;DKK;-17700;-17700;;;FC24
DK02;;512511;;53310;U11S;;;;DKADM;;;2024-07-01;DKK;-17700;-17700;;;FC24
DK02;;512511;;53310;U11S;;;;DKADM;;;2024-08-01;DKK;-17700;-17700;;;FC24
DK02;;512511;;53310;U11S;;;;DKADM;;;2024-09-01;DKK;-17700;-17700;;;FC24
DK02;;512511;;53310;U11S;;;;DKADM;;;2024-10-01;DKK;-17700;-17700;;;FC24
DK02;;512511;;53310;U11S;;;;DKADM;;;2024-11-01;DKK;-17700;-17700;;;FC24
DK02;;512511;;53310;U11S;;;;DKADM;;;2024-12-01;DKK;-17700;-17700;;;FC24
DK02;;513010;;31931;U11S;;;;DKHAT;;;2024-03-01;DKK;74100,88;74100,88;;;FC24
DK02;;513010;;31931;U11S;;;;DKHAT;;;2024-04-01;DKK;-17554,18;-17554,18;;;FC24
DK02;;513010;;31931;U11S;;;;DKHAT;;;2024-05-01;DKK;-66033,59;-66033,59;;;FC24
DK02;;513010;;31931;U11S;;;;DKHAT;;;2024-06-01;DKK;-44382,48;-44382,48;;;FC24
DK02;;513010;;31931;U11S;;;;DKHAT;;;2024-07-01;DKK;106702,84;106702,84;;;FC24
DK02;;513010;;31932;U11S;;;;DKHAT;;;2024-03-01;DKK;31413,28;31413,28;;;FC24
DK02;;513010;;31932;U11S;;;;DKHAT;;;2024-04-01;DKK;-25837,06;-25837,06;;;FC24
DK02;;513010;;31932;U11S;;;;DKHAT;;;2024-05-01;DKK;-22608,35;-22608,35;;;FC24
DK02;;513010;;31951;U11S;;;;DKHAT;;;2024-03-01;DKK;126,2;126,2;;;FC24
DK02;;513010;;31953;U11S;;;;DKHAT;;;2024-03-01;DKK;126,2;126,2;;;FC24
DK02;;513010;;31953;U11S;;;;DKHAT;;;2024-04-01;DKK;63,1;63,1;;;FC24
DK02;;513010;;31953;U11S;;;;DKHAT;;;2024-05-01;DKK;-189,3;-189,3;;;FC24
DK02;;513010;;31931;U11S;;;;DKHOL;;;2024-03-01;DKK;147336,89;147336,89;;;FC24
DK02;;513010;;31931;U11S;;;;DKHOL;;;2024-04-01;DKK;-52646,31;-52646,31;;;FC24
DK02;;513010;;31931;U11S;;;;DKHOL;;;2024-05-01;DKK;-92088,2;-92088,2;;;FC24
DK02;;513010;;31931;U11S;;;;DKHOL;;;2024-06-01;DKK;621,78;621,78;;;FC24
DK02;;513010;;31931;U11S;;;;DKHOL;;;2024-07-01;DKK;621,78;621,78;;;FC24
DK02;;513010;;31931;U11S;;;;DKHOL;;;2024-08-01;DKK;591,59;591,59;;;FC24
DK02;;513010;;31931;U11S;;;;DKHOL;;;2024-09-01;DKK;591,59;591,59;;;FC24
DK02;;513010;;31931;U11S;;;;DKHOL;;;2024-10-01;DKK;591,59;591,59;;;FC24
DK02;;513010;;31931;U11S;;;;DKHOL;;;2024-11-01;DKK;591,59;591,59;;;FC24
DK02;;513010;;31931;U11S;;;;DKHOL;;;2024-12-01;DKK;591,59;591,59;;;FC24
DK02;;513010;;31932;U11S;;;;DKHOL;;;2024-03-01;DKK;8276,73;8276,73;;;FC24
DK02;;513010;;31932;U11S;;;;DKHOL;;;2024-04-01;DKK;-71,12;-71,12;;;FC24
DK02;;513010;;31932;U11S;;;;DKHOL;;;2024-05-01;DKK;-12775,35;-12775,35;;;FC24
DK02;;513010;;31951;U11S;;;;DKHOL;;;2024-03-01;DKK;13527,11;13527,11;;;FC24
DK02;;513010;;31951;U11S;;;;DKHOL;;;2024-04-01;DKK;2143,45;2143,45;;;FC24
DK02;;513010;;31951;U11S;;;;DKHOL;;;2024-05-01;DKK;-41922,85;-41922,85;;;FC24
DK02;;513010;;31951;U11S;;;;DKHOL;;;2024-06-01;DKK;-28275,16;-28275,16;;;FC24
DK02;;513010;;31951;U11S;;;;DKHOL;;;2024-07-01;DKK;51923,21;51923,21;;;FC24
DK02;;513010;;31931;U11S;;;;DKHAS;;;2024-03-01;DKK;13757,31;13757,31;;;FC24
DK02;;513010;;31931;U11S;;;;DKHAS;;;2024-04-01;DKK;13643,02;13643,02;;;FC24
DK02;;513010;;31931;U11S;;;;DKHAS;;;2024-05-01;DKK;-28023,25;-28023,25;;;FC24
DK02;;513010;;31932;U11S;;;;DKHAS;;;2024-03-01;DKK;29695,87;29695,87;;;FC24
DK02;;513010;;31932;U11S;;;;DKHAS;;;2024-04-01;DKK;-17514,16;-17514,16;;;FC24
DK02;;513010;;31932;U11S;;;;DKHAS;;;2024-05-01;DKK;-6779,14;-6779,14;;;FC24
DK02;;513010;;31951;U11S;;;;DKHAS;;;2024-03-01;DKK;4112,35;4112,35;;;FC24
DK02;;513010;;31951;U11S;;;;DKHAS;;;2024-04-01;DKK;7921,26;7921,26;;;FC24
DK02;;513010;;31951;U11S;;;;DKHAS;;;2024-05-01;DKK;-8458,14;-8458,14;;;FC24
DK02;;513410;;31931;U11S;;;;DKHAT;;;2024-06-01;DKK;10945,71;10945,71;;;FC24
DK02;;513410;;31931;U11S;;;;DKHAT;;;2024-07-01;DKK;10921,12;10921,12;;;FC24
DK02;;513410;;31931;U11S;;;;DKHAT;;;2024-08-01;DKK;10976,41;10976,41;;;FC24
DK02;;513410;;31931;U11S;;;;DKHAT;;;2024-09-01;DKK;10976,41;10976,41;;;FC24
DK02;;513410;;31931;U11S;;;;DKHAT;;;2024-10-01;DKK;10976,41;10976,41;;;FC24
DK02;;513410;;31931;U11S;;;;DKHAT;;;2024-11-01;DKK;10976,41;10976,41;;;FC24
DK02;;513410;;31931;U11S;;;;DKHAT;;;2024-12-01;DKK;10976,41;10976,41;;;FC24
DK02;;513410;;31931;U11S;;;;DKHOL;;;2024-04-01;DKK;36240,26;36240,26;;;FC24
DK02;;513410;;31931;U11S;;;;DKHOL;;;2024-06-01;DKK;1562,07;1562,07;;;FC24
DK02;;513410;;31931;U11S;;;;DKHOL;;;2024-07-01;DKK;1562,07;1562,07;;;FC24
DK02;;513410;;31931;U11S;;;;DKHOL;;;2024-08-01;DKK;1486,2;1486,2;;;FC24
DK02;;513410;;31931;U11S;;;;DKHOL;;;2024-09-01;DKK;1486,2;1486,2;;;FC24
DK02;;513410;;31931;U11S;;;;DKHOL;;;2024-10-01;DKK;1486,2;1486,2;;;FC24
DK02;;513410;;31931;U11S;;;;DKHOL;;;2024-11-01;DKK;1486,2;1486,2;;;FC24
DK02;;513410;;31931;U11S;;;;DKHOL;;;2024-12-01;DKK;1486,2;1486,2;;;FC24
DK02;;513410;;31951;U11S;;;;DKHOL;;;2024-06-01;DKK;14871,35;14871,35;;;FC24
DK02;;722010;;31952;U11S;;;;DKHAT;;;2024-03-01;DKK;-167102;-167102;;;FC24
DK02;;722010;;31952;U11S;;;;DKHAT;;;2024-04-01;DKK;-172880;-172880;;;FC24
DK02;;722010;;31952;U11S;;;;DKHAT;;;2024-05-01;DKK;-172880;-172880;;;FC24
DK02;;722010;;31952;U11S;;;;DKHAT;;;2024-06-01;DKK;-172880;-172880;;;FC24
DK02;;722010;;31952;U11S;;;;DKHAT;;;2024-07-01;DKK;-172880;-172880;;;FC24
